queryName;queryId;matchName;matchId;interactionId;interactionName;resourceId;resourceName;reference;graph
Cephalobidae;NA;Acrobeloides;"c(""NCBITaxon:70201"", ""NCBI:70201"", ""GBIF:2283754"", ""https://tree.opentreeoflife.org/opentree/ottol@916323"")";RO:0002470;eats;NCBI:2157;Archaea;NA;gratin:hedde_misc1
Cephalobidae;NA;Eucephalobus;"c(""NCBITaxon:293678"", ""NCBI:293678"", ""GBIF:2283772"", ""https://tree.opentreeoflife.org/opentree/ottol@121850"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Cephalobidae;NA;Eucephalobus;"c(""NCBITaxon:293678"", ""NCBI:293678"", ""GBIF:2283772"", ""https://tree.opentreeoflife.org/opentree/ottol@121850"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Cephalobidae;NA;Eucephalobus;"c(""NCBITaxon:293678"", ""NCBI:293678"", ""GBIF:2283772"", ""https://tree.opentreeoflife.org/opentree/ottol@121850"")";RO:0002470;eats;NCBI:2157;Archaea;NA;gratin:hedde_misc1
Cephalobidae;NA;Eucephalobus;"c(""NCBITaxon:293678"", ""NCBI:293678"", ""GBIF:2283772"", ""https://tree.opentreeoflife.org/opentree/ottol@121850"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
Cephalobidae;NA;Heterocephalobus;"c(""NCBITaxon:293682"", ""NCBI:293682"", ""GBIF:2283752"", ""https://tree.opentreeoflife.org/opentree/ottol@438678"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Cephalobidae;NA;Heterocephalobus;"c(""NCBITaxon:293682"", ""NCBI:293682"", ""GBIF:2283752"", ""https://tree.opentreeoflife.org/opentree/ottol@438678"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:6388;Enchytraeidae;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:6231;Nematoda;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:10190;Rotifera;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:3208;Bryophyta;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:3041;Chlorophyta;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Aporcelaimellus;"c(""NCBITaxon:211278"", ""NCBI:211278"", ""GBIF:2282747"", ""https://tree.opentreeoflife.org/opentree/ottol@714993"")";RO:0002470;eats;NCBI:4751;Fungi;NA;gratin:hedde_misc1
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Aporcelaimidae;NA;Paraxonchium;"c(""NCBITaxon:211260"", ""NCBI:211260"", ""https://tree.opentreeoflife.org/opentree/ottol@328182"", ""GBIF:4405272"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Seinuridae;NA;Aprutides;"c(""NCBITaxon:211416"", ""NCBI:211416"", ""GBIF:4406376"", ""https://tree.opentreeoflife.org/opentree/ottol@1059785"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Monhysteridae;NA;Geomonhystera;"c(""NCBITaxon:129859"", ""NCBI:129859"", ""GBIF:4348575"", ""https://tree.opentreeoflife.org/opentree/ottol@1068051"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Monhysteridae;NA;Geomonhystera;"c(""NCBITaxon:129859"", ""NCBI:129859"", ""GBIF:4348575"", ""https://tree.opentreeoflife.org/opentree/ottol@1068051"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Monhysteridae;NA;Monhystera;"c(""NCBITaxon:288547"", ""NCBI:288547"", ""https://tree.opentreeoflife.org/opentree/ottol@304050"", ""GBIF:2279705"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Monhysteridae;NA;Monhystera;"c(""NCBITaxon:288547"", ""NCBI:288547"", ""https://tree.opentreeoflife.org/opentree/ottol@304050"", ""GBIF:2279705"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Monhysteridae;NA;Eumonhystera;"c(""NCBITaxon:288545"", ""NCBI:288545"", ""https://tree.opentreeoflife.org/opentree/ottol@304048"", ""GBIF:4348568"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Monhysteridae;NA;Eumonhystera;"c(""NCBITaxon:288545"", ""NCBI:288545"", ""https://tree.opentreeoflife.org/opentree/ottol@304048"", ""GBIF:4348568"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Monhysteridae;NA;Eumonhystera;"c(""NCBITaxon:288545"", ""NCBI:288545"", ""https://tree.opentreeoflife.org/opentree/ottol@304048"", ""GBIF:4348568"")";RO:0002470;eats;NCBI:2157;Archaea;NA;gratin:hedde_misc1
Monhysteridae;NA;Eumonhystera;"c(""NCBITaxon:288545"", ""NCBI:288545"", ""https://tree.opentreeoflife.org/opentree/ottol@304048"", ""GBIF:4348568"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
Plectidae;NA;Plectus;"c(""NCBITaxon:49353"", ""NCBI:49353"", ""GBIF:2283075"", ""https://tree.opentreeoflife.org/opentree/ottol@1054683"")";RO:0002470;eats;GBIF:2;Archaea;NA;gratin:nematrait
Plectidae;NA;Plectus;"c(""NCBITaxon:49353"", ""NCBI:49353"", ""GBIF:2283075"", ""https://tree.opentreeoflife.org/opentree/ottol@1054683"")";RO:0002470;eats;GBIF:3;Bacteria;NA;gratin:nematrait
Plectidae;NA;Plectus;"c(""NCBITaxon:49353"", ""NCBI:49353"", ""GBIF:2283075"", ""https://tree.opentreeoflife.org/opentree/ottol@1054683"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
