queryName;queryId;matchName;matchId;trophicGroupId;trophicGroupName;reference;graph
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";SFWO:0000344;Thysanoptera.all;NA;onto:implicit
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";SFWO:0000346;Thysanoptera.herbivores;NA;onto:implicit
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";SFWO:0000345;Thysanoptera.fungivores;NA;onto:implicit
Thripidae;NA;Limothrips cerealium;"c(""NCBITaxon:153974"", ""NCBI:153974"", ""https://tree.opentreeoflife.org/opentree/ottol@289045"", ""GBIF:1420626"")";SFWO:0000344;Thysanoptera.all;NA;onto:implicit
Thripidae;NA;Chaetanaphothrips orchidii;"c(""NCBITaxon:1675519"", ""NCBI:1675519"", ""GBIF:1420765"", ""https://tree.opentreeoflife.org/opentree/ottol@3437829"")";SFWO:0000344;Thysanoptera.all;NA;onto:implicit
Thripidae;NA;Frankliniella tritici;"c(""NCBITaxon:45061"", ""NCBI:45061"", ""GBIF:1420682"", ""https://tree.opentreeoflife.org/opentree/ottol@143514"")";SFWO:0000344;Thysanoptera.all;NA;onto:implicit
Thripidae;NA;Anaphothrips obscurus;"c(""NCBITaxon:864839"", ""NCBI:864839"", ""GBIF:1420576"", ""https://tree.opentreeoflife.org/opentree/ottol@670924"")";SFWO:0000344;Thysanoptera.all;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";SFWO:0000364;Coleoptera.fungivores;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";SFWO:0000369;Coleoptera.detritivores;NA;onto:implicit
Tenebrionidae;NA;Allecula;"c(""NCBITaxon:1272196"", ""NCBI:1272196"", ""https://tree.opentreeoflife.org/opentree/ottol@3358876"", ""GBIF:4454939"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Chalcopteroides;"c(""NCBITaxon:1272650"", ""NCBI:1272650"", ""https://tree.opentreeoflife.org/opentree/ottol@3358747"", ""GBIF:3262101"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Lagria;"c(""NCBITaxon:41091"", ""NCBI:41091"", ""GBIF:4404414"", ""https://tree.opentreeoflife.org/opentree/ottol@1000320"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Omophlus;"c(""NCBITaxon:432903"", ""NCBI:432903"", ""https://tree.opentreeoflife.org/opentree/ottol@372393"", ""GBIF:4454944"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Lagria hirta;"c(""NCBITaxon:296003"", ""NCBI:296003"", ""https://tree.opentreeoflife.org/opentree/ottol@874742"", ""GBIF:4454813"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Lagria hirta;"c(""NCBITaxon:296003"", ""NCBI:296003"", ""https://tree.opentreeoflife.org/opentree/ottol@874742"", ""GBIF:4454813"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Tenebrionidae;NA;Diaperis boleti;"c(""NCBITaxon:433215"", ""NCBI:433215"", ""https://tree.opentreeoflife.org/opentree/ottol@296616"", ""GBIF:5750461"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Cteniopus sulphureus;"c(""NCBITaxon:442086"", ""NCBI:442086"", ""https://tree.opentreeoflife.org/opentree/ottol@533885"", ""GBIF:4454996"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Tenebrionidae;NA;Cteniopus sulphureus;"c(""NCBITaxon:442086"", ""NCBI:442086"", ""https://tree.opentreeoflife.org/opentree/ottol@533885"", ""GBIF:4454996"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Aphididae;NA;Myzocallis;"c(""NCBITaxon:136349"", ""NCBI:136349"", ""GBIF:5159041"", ""https://tree.opentreeoflife.org/opentree/ottol@1015419"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Myzocallis;"c(""NCBITaxon:136349"", ""NCBI:136349"", ""GBIF:5159041"", ""https://tree.opentreeoflife.org/opentree/ottol@1015419"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aphididae;"c(""NCBITaxon:27482"", ""NCBI:27482"", ""https://tree.opentreeoflife.org/opentree/ottol@155403"", ""GBIF:3042"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aphididae;"c(""NCBITaxon:27482"", ""NCBI:27482"", ""https://tree.opentreeoflife.org/opentree/ottol@155403"", ""GBIF:3042"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Nearctaphis;"c(""NCBITaxon:527828"", ""NCBI:527828"", ""GBIF:2076381"", ""https://tree.opentreeoflife.org/opentree/ottol@762336"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Nearctaphis;"c(""NCBITaxon:527828"", ""NCBI:527828"", ""GBIF:2076381"", ""https://tree.opentreeoflife.org/opentree/ottol@762336"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Schizolachnus;"c(""NCBITaxon:136355"", ""NCBI:136355"", ""https://tree.opentreeoflife.org/opentree/ottol@1035794"", ""GBIF:2074614"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Schizolachnus;"c(""NCBITaxon:136355"", ""NCBI:136355"", ""https://tree.opentreeoflife.org/opentree/ottol@1035794"", ""GBIF:2074614"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Acyrthosiphon;"c(""NCBITaxon:7028"", ""NCBI:7028"", ""https://tree.opentreeoflife.org/opentree/ottol@814488"", ""GBIF:2077398"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Acyrthosiphon;"c(""NCBITaxon:7028"", ""NCBI:7028"", ""https://tree.opentreeoflife.org/opentree/ottol@814488"", ""GBIF:2077398"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Monelliopsis;"c(""NCBITaxon:1082165"", ""NCBI:1082165"", ""GBIF:2078179"", ""https://tree.opentreeoflife.org/opentree/ottol@216830"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Monelliopsis;"c(""NCBITaxon:1082165"", ""NCBI:1082165"", ""GBIF:2078179"", ""https://tree.opentreeoflife.org/opentree/ottol@216830"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Chaitophorus;"c(""NCBITaxon:12998"", ""NCBI:12998"", ""GBIF:2074375"", ""https://tree.opentreeoflife.org/opentree/ottol@811891"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Chaitophorus;"c(""NCBITaxon:12998"", ""NCBI:12998"", ""GBIF:2074375"", ""https://tree.opentreeoflife.org/opentree/ottol@811891"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Cinara;"c(""NCBITaxon:97051"", ""NCBI:97051"", ""https://tree.opentreeoflife.org/opentree/ottol@753380"", ""GBIF:2073197"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Cinara;"c(""NCBITaxon:97051"", ""NCBI:97051"", ""https://tree.opentreeoflife.org/opentree/ottol@753380"", ""GBIF:2073197"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Dysaphis;"c(""NCBITaxon:214835"", ""NCBI:214835"", ""GBIF:2075173"", ""https://tree.opentreeoflife.org/opentree/ottol@733405"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Dysaphis;"c(""NCBITaxon:214835"", ""NCBI:214835"", ""GBIF:2075173"", ""https://tree.opentreeoflife.org/opentree/ottol@733405"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Myzus persicae;"c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Myzus persicae;"c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Rhopalosiphum;"c(""NCBITaxon:40931"", ""NCBI:40931"", ""https://tree.opentreeoflife.org/opentree/ottol@558542"", ""GBIF:2069512"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Rhopalosiphum;"c(""NCBITaxon:40931"", ""NCBI:40931"", ""https://tree.opentreeoflife.org/opentree/ottol@558542"", ""GBIF:2069512"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Megoura;"c(""NCBITaxon:112272"", ""NCBI:112272"", ""https://tree.opentreeoflife.org/opentree/ottol@106264"", ""GBIF:2073907"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Megoura;"c(""NCBITaxon:112272"", ""NCBI:112272"", ""https://tree.opentreeoflife.org/opentree/ottol@106264"", ""GBIF:2073907"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Myzus;"c(""NCBITaxon:13163"", ""NCBI:13163"", ""https://tree.opentreeoflife.org/opentree/ottol@785504"", ""GBIF:2076150"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Myzus;"c(""NCBITaxon:13163"", ""NCBI:13163"", ""https://tree.opentreeoflife.org/opentree/ottol@785504"", ""GBIF:2076150"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Macrosiphum;"c(""NCBITaxon:13130"", ""NCBI:13130"", ""https://tree.opentreeoflife.org/opentree/ottol@362111"", ""GBIF:2077641"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Macrosiphum;"c(""NCBITaxon:13130"", ""NCBI:13130"", ""https://tree.opentreeoflife.org/opentree/ottol@362111"", ""GBIF:2077641"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Drepanaphis;"c(""NCBITaxon:133079"", ""NCBI:133079"", ""https://tree.opentreeoflife.org/opentree/ottol@434122"", ""GBIF:2070365"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Drepanaphis;"c(""NCBITaxon:133079"", ""NCBI:133079"", ""https://tree.opentreeoflife.org/opentree/ottol@434122"", ""GBIF:2070365"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Pterocomma populifoliae;"c(""NCBITaxon:133105"", ""NCBI:133105"", ""https://tree.opentreeoflife.org/opentree/ottol@990090"", ""GBIF:2074207"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Pterocomma populifoliae;"c(""NCBITaxon:133105"", ""NCBI:133105"", ""https://tree.opentreeoflife.org/opentree/ottol@990090"", ""GBIF:2074207"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Capitophorus;"c(""NCBITaxon:527611"", ""NCBI:527611"", ""GBIF:2076333"", ""https://tree.opentreeoflife.org/opentree/ottol@196845"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Capitophorus;"c(""NCBITaxon:527611"", ""NCBI:527611"", ""GBIF:2076333"", ""https://tree.opentreeoflife.org/opentree/ottol@196845"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Dysaphis radicola;"c(""NCBITaxon:1425395"", ""NCBI:1425395"", ""https://tree.opentreeoflife.org/opentree/ottol@3448320"", ""GBIF:2075225"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Dysaphis radicola;"c(""NCBITaxon:1425395"", ""NCBI:1425395"", ""https://tree.opentreeoflife.org/opentree/ottol@3448320"", ""GBIF:2075225"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Therioaphis riehmi;"c(""NCBITaxon:1425417"", ""NCBI:1425417"", ""GBIF:2071634"", ""https://tree.opentreeoflife.org/opentree/ottol@3446416"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Therioaphis riehmi;"c(""NCBITaxon:1425417"", ""NCBI:1425417"", ""GBIF:2071634"", ""https://tree.opentreeoflife.org/opentree/ottol@3446416"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Therioaphis;"c(""NCBITaxon:54178"", ""NCBI:54178"", ""https://tree.opentreeoflife.org/opentree/ottol@616827"", ""GBIF:2071608"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Therioaphis;"c(""NCBITaxon:54178"", ""NCBI:54178"", ""https://tree.opentreeoflife.org/opentree/ottol@616827"", ""GBIF:2071608"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aphis;"c(""NCBITaxon:80764"", ""NCBI:80764"", ""GBIF:2049562"", ""https://tree.opentreeoflife.org/opentree/ottol@1026470"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aphis;"c(""NCBITaxon:80764"", ""NCBI:80764"", ""GBIF:2049562"", ""https://tree.opentreeoflife.org/opentree/ottol@1026470"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aphis <genus>;NCBITaxon:80764;SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aphis <genus>;NCBITaxon:80764;SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Amphorophora;"c(""NCBITaxon:34665"", ""NCBI:34665"", ""GBIF:2078363"", ""https://tree.opentreeoflife.org/opentree/ottol@968362"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Amphorophora;"c(""NCBITaxon:34665"", ""NCBI:34665"", ""GBIF:2078363"", ""https://tree.opentreeoflife.org/opentree/ottol@968362"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Drepanaphis acerifoliae;"c(""NCBITaxon:1656441"", ""NCBI:1656441"", ""https://tree.opentreeoflife.org/opentree/ottol@3446480"", ""GBIF:2070390"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Drepanaphis acerifoliae;"c(""NCBITaxon:1656441"", ""NCBI:1656441"", ""https://tree.opentreeoflife.org/opentree/ottol@3446480"", ""GBIF:2070390"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Pleotrichophorus;"c(""NCBITaxon:527842"", ""NCBI:527842"", ""https://tree.opentreeoflife.org/opentree/ottol@711638"", ""GBIF:2073760"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Pleotrichophorus;"c(""NCBITaxon:527842"", ""NCBI:527842"", ""https://tree.opentreeoflife.org/opentree/ottol@711638"", ""GBIF:2073760"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Chaetosiphon;"c(""NCBITaxon:527629"", ""NCBI:527629"", ""https://tree.opentreeoflife.org/opentree/ottol@527133"", ""GBIF:2076484"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Chaetosiphon;"c(""NCBITaxon:527629"", ""NCBI:527629"", ""https://tree.opentreeoflife.org/opentree/ottol@527133"", ""GBIF:2076484"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aulacorthum solani;"c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aulacorthum solani;"c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Monellia;"c(""NCBITaxon:527789"", ""NCBI:527789"", ""https://tree.opentreeoflife.org/opentree/ottol@585360"", ""GBIF:2078086"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Monellia;"c(""NCBITaxon:527789"", ""NCBI:527789"", ""https://tree.opentreeoflife.org/opentree/ottol@585360"", ""GBIF:2078086"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Rhopalosiphum rufiabdominalis;"c(""NCBITaxon:273650"", ""NCBI:273650"", ""https://tree.opentreeoflife.org/opentree/ottol@1023742"", ""GBIF:2069520"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Rhopalosiphum rufiabdominalis;"c(""NCBITaxon:273650"", ""NCBI:273650"", ""https://tree.opentreeoflife.org/opentree/ottol@1023742"", ""GBIF:2069520"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Hyalopterus pruni;"c(""NCBITaxon:312888"", ""NCBI:312888"", ""GBIF:2072851"", ""https://tree.opentreeoflife.org/opentree/ottol@743364"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Hyalopterus pruni;"c(""NCBITaxon:312888"", ""NCBI:312888"", ""GBIF:2072851"", ""https://tree.opentreeoflife.org/opentree/ottol@743364"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Cavariella aegopodii;"c(""NCBITaxon:330421"", ""NCBI:330421"", ""https://tree.opentreeoflife.org/opentree/ottol@304440"", ""GBIF:2070292"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Cavariella aegopodii;"c(""NCBITaxon:330421"", ""NCBI:330421"", ""https://tree.opentreeoflife.org/opentree/ottol@304440"", ""GBIF:2070292"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aphis rumicis;"c(""NCBITaxon:345560"", ""NCBI:345560"", ""https://tree.opentreeoflife.org/opentree/ottol@902674"", ""GBIF:2072183"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aphis rumicis;"c(""NCBITaxon:345560"", ""NCBI:345560"", ""https://tree.opentreeoflife.org/opentree/ottol@902674"", ""GBIF:2072183"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Rhopalosiphum padi;"c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Rhopalosiphum padi;"c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Rhopalosiphum maidis;"c(""NCBITaxon:43146"", ""NCBI:43146"", ""https://tree.opentreeoflife.org/opentree/ottol@897641"", ""GBIF:2069572"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Rhopalosiphum maidis;"c(""NCBITaxon:43146"", ""NCBI:43146"", ""https://tree.opentreeoflife.org/opentree/ottol@897641"", ""GBIF:2069572"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Aphis rubifolii;"c(""NCBITaxon:527583"", ""NCBI:527583"", ""GBIF:2072072"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Aphis rubifolii;"c(""NCBITaxon:527583"", ""NCBI:527583"", ""GBIF:2072072"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Capitophorus elaeagni;"c(""NCBITaxon:527612"", ""NCBI:527612"", ""GBIF:2076336"", ""https://tree.opentreeoflife.org/opentree/ottol@196843"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Capitophorus elaeagni;"c(""NCBITaxon:527612"", ""NCBI:527612"", ""GBIF:2076336"", ""https://tree.opentreeoflife.org/opentree/ottol@196843"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Myzocallis asclepiadis;"c(""NCBITaxon:527761"", ""NCBI:527761"", ""https://tree.opentreeoflife.org/opentree/ottol@843421"", ""GBIF:5159095"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Myzocallis asclepiadis;"c(""NCBITaxon:527761"", ""NCBI:527761"", ""https://tree.opentreeoflife.org/opentree/ottol@843421"", ""GBIF:5159095"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Nearctaphis sensoriata;"c(""NCBITaxon:527831"", ""NCBI:527831"", ""https://tree.opentreeoflife.org/opentree/ottol@188159"", ""GBIF:2076382"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Nearctaphis sensoriata;"c(""NCBITaxon:527831"", ""NCBI:527831"", ""https://tree.opentreeoflife.org/opentree/ottol@188159"", ""GBIF:2076382"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Tinocallis ulmifolii;"c(""NCBITaxon:527889"", ""NCBI:527889"", ""GBIF:2071557"", ""https://tree.opentreeoflife.org/opentree/ottol@1015915"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Tinocallis ulmifolii;"c(""NCBITaxon:527889"", ""NCBI:527889"", ""GBIF:2071557"", ""https://tree.opentreeoflife.org/opentree/ottol@1015915"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Hyadaphis foeniculi;"c(""NCBITaxon:576552"", ""NCBI:576552"", ""GBIF:2074115"", ""https://tree.opentreeoflife.org/opentree/ottol@379821"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Hyadaphis foeniculi;"c(""NCBITaxon:576552"", ""NCBI:576552"", ""GBIF:2074115"", ""https://tree.opentreeoflife.org/opentree/ottol@379821"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Aphididae;NA;Therioaphis trifolii;"c(""NCBITaxon:935269"", ""NCBI:935269"", ""GBIF:2071624"", ""https://tree.opentreeoflife.org/opentree/ottol@1089010"")";SFWO:0000347;Hemiptera.all;NA;onto:implicit
Aphididae;NA;Therioaphis trifolii;"c(""NCBITaxon:935269"", ""NCBI:935269"", ""GBIF:2071624"", ""https://tree.opentreeoflife.org/opentree/ottol@1089010"")";SFWO:0000349;Hemiptera.Sternorrhyncha;NA;onto:implicit
Chrysomelidae;NA;Diabrotica;"c(""NCBITaxon:50385"", ""NCBI:50385"", ""GBIF:1048495"", ""https://tree.opentreeoflife.org/opentree/ottol@687154"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";SFWO:0000364;Coleoptera.fungivores;NA;onto:implicit
Chrysomelidae;NA;Clytra laeviuscula;"c(""NCBITaxon:1075297"", ""NCBI:1075297"", ""https://tree.opentreeoflife.org/opentree/ottol@447125"", ""GBIF:4462027"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Clytra laeviuscula;"c(""NCBITaxon:1075297"", ""NCBI:1075297"", ""https://tree.opentreeoflife.org/opentree/ottol@447125"", ""GBIF:4462027"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus;"c(""NCBITaxon:204943"", ""NCBI:204943"", ""https://tree.opentreeoflife.org/opentree/ottol@137548"", ""GBIF:1048649"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus aureolus;"c(""NCBITaxon:1091351"", ""NCBI:1091351"", ""https://tree.opentreeoflife.org/opentree/ottol@146508"", ""GBIF:6097760"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus aureolus;"c(""NCBITaxon:1091351"", ""NCBI:1091351"", ""https://tree.opentreeoflife.org/opentree/ottol@146508"", ""GBIF:6097760"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus flavipes;"c(""NCBITaxon:1091367"", ""NCBI:1091367"", ""https://tree.opentreeoflife.org/opentree/ottol@669165"", ""GBIF:6097755"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus flavipes;"c(""NCBITaxon:1091367"", ""NCBI:1091367"", ""https://tree.opentreeoflife.org/opentree/ottol@669165"", ""GBIF:6097755"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus sericeus;"c(""NCBITaxon:1091381"", ""NCBI:1091381"", ""https://tree.opentreeoflife.org/opentree/ottol@616241"", ""GBIF:6097745"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus sericeus;"c(""NCBITaxon:1091381"", ""NCBI:1091381"", ""https://tree.opentreeoflife.org/opentree/ottol@616241"", ""GBIF:6097745"")";SFWO:0000368;Coleoptera.herbivores;NA;onto:implicit
Chrysomelidae;NA;Cassida;"c(""NCBITaxon:111201"", ""NCBI:111201"", ""https://tree.opentreeoflife.org/opentree/ottol@859751"", ""GBIF:1048148"")";SFWO:0000358;Coleoptera.all;NA;onto:implicit
